snapshot_date;type;brand;model;version_raw;manufacture_year;model_year;price;version
2025-08-25;suv;jeep;renegade;renegade longitude 1.3 16v turbo 270 flex 4p c/ar - automático;2023;2023;116090;RENEGADE LONGITUDE 1.3 16V TURBO 270 FLEX 4P C/AR - AUTOMÁTICO flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort 1.0;2022;2023;67290;HB20 COMFORT 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;82290;onix sedan plus LTZ 1.0 flex mec.
2025-08-25;suv;chery;tiggo 8;tiggo 8 txs 7l 1.6;2021;2022;143490;TIGGO 8 TXS 7L 1.6 aut.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2022;2023;95790;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;hatch;volkswagen;gol;gol 1.6;2021;2022;62890;GOL 1.6 flex mec.
2025-08-25;suv;fiat;fastback;fastback audace 1.0;2023;2023;109490;FASTBACK AUDACE 1.0 flex aut.
2025-08-25;suv;peugeot;3008;3008 griffe thp 1.6 16v 4p c/ar - automático;2022;2023;147390;3008 GRIFFE THP 1.6 16V 4P C/AR - AUTOMÁTICO aut.
2025-08-25;suv;chery;tiggo 7;tiggo 7 pro 1.6;2022;2023;141190;TIGGO 7 PRO 1.6 aut.
2025-08-25;suv;volkswagen;t-cross;t-cross comfortline 1.0;2022;2023;115690;T-CROSS COMFORTLINE 1.0 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2022;2023;137890;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;hatch;renault;kwid;kwid intense 1.0;2022;2023;53790;KWID INTENSE 1.0 flex mec.
2025-08-25;utilitario;fiat;fiorino;fiorino endurance 1.4;2022;2023;83690;FIORINO ENDURANCE 1.4 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;84190;onix sedan plus LTZ 1.0 flex aut.
2025-08-25;hatch;citroen;c3;c3 feel 1.0;2022;2023;63790;C3 FEEL 1.0 flex mec.
2025-08-25;suv;volkswagen;t-cross;t-cross 1.0 200 tsi 12v total flex 4p c/ar - automático;2023;2023;114390;T-CROSS 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2022;2023;116490;TRACKER PREMIER 1.2 flex aut.
2025-08-25;hatch;fiat;argo;argo 1.0;2022;2023;67690;ARGO 1.0 flex mec.
2025-08-25;hatch;volkswagen;gol;gol 1.6;2021;2022;63690;GOL 1.6 flex mec.
2025-08-25;suv;jeep;compass;compass limited 1.3;2021;2022;141590;COMPASS LIMITED 1.3 flex aut.
2025-08-25;suv;citroen;c4;c4 cactus feel 1.6;2022;2023;87190;C4 CACTUS FEEL 1.6 flex aut.
2025-08-25;suv;peugeot;3008;3008 griffe thp 1.6;2022;2023;148690;3008 GRIFFE THP 1.6 aut.
2025-08-25;suv;volkswagen;t-cross;t-cross highline 1.4;2022;2023;125590;T-CROSS HIGHLINE 1.4 flex aut.
2025-08-25;pick-up;renault;oroch;duster oroch pro sce mt 1.6 4p;2022;2023;89990;DUSTER OROCH PRO SCE MT 1.6 4P flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2023;69890;onix hatch LT 1.0 flex mec.
2025-08-25;suv;volkswagen;nivus;nivus highline 1.0;2022;2023;111290;NIVUS HIGHLINE 1.0 flex aut.
2025-08-25;hatch;citroen;c3;c3 live pack 1.0;2023;2023;63090;C3 LIVE PACK 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix plus turbo ltz mt 1.0 4p;2022;2023;80190;onix sedan plus TURBO LTZ MT 1.0 4P flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus turbo ltz mt 1.0 4p;2022;2023;78790;onix sedan plus TURBO LTZ MT 1.0 4P flex mec.
2025-08-25;hatch;chevrolet;onix;onix ltz 1.0;2023;2023;73990;onix hatch LTZ 1.0 flex mec.
2025-08-25;suv;jeep;renegade;renegade longitude 1.8;2021;2021;93190;RENEGADE LONGITUDE 1.8 flex aut.
2025-08-25;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;133790;TAOS COMFORTLINE 1.4 flex aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2024;2025;81190;HB20S COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus premier ii 1.0;2022;2023;96290;onix sedan plus PREMIER II 1.0 flex aut.
2025-08-25;pick-up;chevrolet;montana;montana ltz turbo flex at 1.2;2024;2025;130490;MONTANA LTZ TURBO FLEX AT 1.2 flex aut.
2025-08-25;sedan;fiat;cronos;cronos drive 1.0;2024;2025;85890;CRONOS DRIVE 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;79190;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;76990;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;74290;ARGO DRIVE 1.0 flex mec.
2025-08-25;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2024;2025;126390;CRETA COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus premier ii 1.0;2024;2025;109890;onix sedan plus PREMIER II 1.0 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;83290;onix sedan plus LTZ 1.0 flex aut.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2022;2023;65190;ARGO DRIVE 1.0 flex mec.
2025-08-25;sedan;volkswagen;virtus;virtus comfortline 1.0;2021;2022;86590;VIRTUS COMFORTLINE 1.0 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2022;2023;57190;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;60790;MOBI LIKE 1.0 flex mec.
2025-08-25;suv;fiat;pulse;pulse audace 1.0;2024;2025;110990;PULSE AUDACE 1.0 flex aut.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2024;2025;141890;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2024;2025;83690;HB20S COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2022;2023;134490;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;pick-up;fiat;strada;nova strada freedom cd 1.3;2024;2025;115090;NOVA STRADA FREEDOM CD 1.3 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;59890;MOBI LIKE 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.0;2024;2025;86690;CRONOS DRIVE 1.0 flex mec.
2025-08-25;suv;volkswagen;t-cross;t-cross highline 1.4;2021;2022;120390;T-CROSS HIGHLINE 1.4 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus turbo ltz at 1.0 4p;2023;2023;94290;onix sedan plus TURBO LTZ AT 1.0 4P flex aut.
2025-08-25;pick-up;fiat;toro;toro volcano 2.0;2022;2023;131390;TORO VOLCANO 2.0 diesel aut.
2025-08-25;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;150690;EQUINOX RS TURBO AT 1.5 aut.
2025-08-25;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;136690;TAOS COMFORTLINE 1.4 flex aut.
2025-08-25;hatch;citroen;c3;c3 feel 1.0;2022;2023;67390;C3 FEEL 1.0 flex mec.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2023;2023;143990;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;pick-up;fiat;strada;nova strada endurance cabine plus 1.4;2023;2023;86790;NOVA STRADA ENDURANCE CABINE PLUS 1.4 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort 1.0;2022;2023;68690;HB20 COMFORT 1.0 flex mec.
2025-08-25;suv;chevrolet;equinox;equinox premier 1.5;2022;2022;156290;EQUINOX PREMIER 1.5 aut.
2025-08-25;sedan;chevrolet;onix;onix plus turbo ltz at 1.0 4p;2022;2023;82990;onix sedan plus TURBO LTZ AT 1.0 4P flex aut.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2022;2023;99290;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2022;2023;102990;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;suv;peugeot;3008;3008 griffe thp 1.6;2022;2023;154190;3008 GRIFFE THP 1.6 aut.
2025-08-25;suv;peugeot;3008;3008 griffe thp 1.6;2022;2023;152290;3008 GRIFFE THP 1.6 aut.
2025-08-25;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;135590;TAOS COMFORTLINE 1.4 flex aut.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2023;2023;145390;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;hatch;chevrolet;onix;onix ltz 1.0;2023;2023;79490;onix hatch LTZ 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.0;2022;2023;110090;TRACKER PREMIER 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort 1.0;2022;2023;72490;HB20 COMFORT 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus premier ii 1.0;2023;2023;87590;onix sedan plus PREMIER II 1.0 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2023;53190;MOBI LIKE 1.0 flex mec.
2025-08-25;pick-up;volkswagen;amarok;amarok cd v6 comfortline at 4x4 3.0 4p;2022;2023;200490;AMAROK CD V6 COMFORTLINE AT 4X4 3.0 4P diesel aut.
2025-08-25;sedan;chevrolet;onix;onix plus turbo ltz at 1.0 4p;2022;2023;87190;onix sedan plus TURBO LTZ AT 1.0 4P flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2022;2023;59190;MOBI LIKE 1.0 flex mec.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2022;2023;99790;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus turbo ltz at 1.0 4p;2022;2023;88990;onix sedan plus TURBO LTZ AT 1.0 4P flex aut.
2025-08-25;suv;jeep;commander;commander limited 7l 2.0;2023;2023;188090;COMMANDER LIMITED 7L 2.0 diesel aut.
2025-08-25;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;157390;EQUINOX RS TURBO AT 1.5 aut.
2025-08-25;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;138990;TAOS COMFORTLINE 1.4 flex aut.
2025-08-25;sedan;fiat;cronos;cronos drive 1.0;2023;2023;74390;CRONOS DRIVE 1.0 flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2023;2023;88790;CRONOS DRIVE 1.3 flex aut.
2025-08-25;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;159090;EQUINOX RS TURBO AT 1.5 aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2022;2022;132390;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus lt 1.0;2022;2023;75990;onix sedan plus LT 1.0 flex mec.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2023;2023;161690;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 limited 1.0;2022;2023;70590;HB20 LIMITED 1.0 flex mec.
2025-08-25;suv;audi;q5;q5 sportback performance black 2.0;2023;2023;332890;Q5 SPORTBACK PERFORMANCE BLACK 2.0 (hib.) aut.
2025-08-25;suv;peugeot;3008;3008 griffe turbo at 1.6 4p;2022;2023;160390;3008 GRIFFE TURBO AT 1.6 4P aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2023;54490;MOBI LIKE 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus turbo ltz mt 1.0 4p;2022;2023;84590;onix sedan plus TURBO LTZ MT 1.0 4P flex mec.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3;2023;2023;75290;CRONOS DRIVE 1.3 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker premier 1.2;2022;2023;120790;TRACKER PREMIER 1.2 flex aut.
2025-08-25;suv;jeep;commander;commander limited 7l 2.0;2023;2023;187990;COMMANDER LIMITED 7L 2.0 diesel aut.
2025-08-25;suv;chevrolet;tracker;tracker ltz 1.0;2023;2023;98290;TRACKER LTZ 1.0 flex aut.
2025-08-25;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;138990;TAOS COMFORTLINE 1.4 flex aut.
2025-08-25;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;154990;EQUINOX RS TURBO AT 1.5 aut.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2023;2023;153790;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2023;56690;MOBI LIKE 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus flex 1.0;2024;2025;83190;HB20S COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;113990;TRACKER LT 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;79390;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;73290;ARGO DRIVE 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s platinum 1.0;2022;2022;79790;HB20S PLATINUM 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo track 1.0;2024;2025;79890;POLO TRACK 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;72490;ARGO DRIVE 1.0 flex mec.
2025-08-25;utilitario;fiat;fiorino;fiorino endurance 1.4;2021;2021;75190;FIORINO ENDURANCE 1.4 flex mec.
2025-08-25;sedan;chevrolet;cruze;cruze sedan lt 1.4;2019;2020;99190;CRUZE SEDAN LT 1.4 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;79090;onix hatch LT 1.0 flex mec.
2025-08-25;suv;volkswagen;t-cross;t-cross highline 1.4;2024;2025;159690;T-CROSS HIGHLINE 1.4 flex aut.
2025-08-25;hatch;renault;kwid;kwid zen 1.0;2021;2022;49690;KWID ZEN 1.0 flex mec.
2025-08-25;sedan;toyota;corolla;corolla xei vvt-ie at 2.0 4p;2023;2023;157090;COROLLA XEI VVT-IE AT 2.0 4P flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2021;2022;82190;onix sedan plus LTZ 1.0 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2022;2022;132890;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker premier at turbo 1.2 4p;2022;2023;131590;TRACKER PREMIER AT TURBO 1.2 4P flex aut.
2025-08-25;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;139390;TAOS COMFORTLINE 1.4 flex aut.
2025-08-25;pick-up;fiat;strada;strada cp endurance flex 1.4 2p;2022;2023;85890;STRADA CP ENDURANCE FLEX 1.4 2P flex mec.
2025-08-25;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;139090;TAOS COMFORTLINE 1.4 flex aut.
2025-08-25;sedan;fiat;cronos;cronos drive 1.3 4p;2023;2023;78590;CRONOS DRIVE 1.3 4P flex mec.
2025-08-25;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;141590;TAOS COMFORTLINE 1.4 flex aut.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2023;2023;150790;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2023;2023;58590;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix ltz 1.0;2023;2023;76490;onix hatch LTZ 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2023;66690;onix hatch LT 1.0 flex mec.
2025-08-25;sedan;nissan;sentra;sentra advance at 2.0;2023;2023;117990;SENTRA ADVANCE AT 2.0 aut.
2025-08-25;suv;peugeot;3008;3008 griffe thp 1.6 16v 4p c/ar - automático;2022;2023;160890;3008 GRIFFE THP 1.6 16V 4P C/AR - AUTOMÁTICO aut.
2025-08-25;suv;volkswagen;nivus;nivus highline 1.0;2023;2023;121790;NIVUS HIGHLINE 1.0 flex aut.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2023;2023;151890;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2023;2023;151790;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;van;renault;master;master minibus executive l3h2 2.3 2p;2022;2023;278690;MASTER MINIBUS EXECUTIVE L3H2 2.3 2P diesel mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2023;2023;67190;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;81290;onix hatch LT 1.0 flex mec.
2025-08-25;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;160190;EQUINOX RS TURBO AT 1.5 aut.
2025-08-25;suv;chevrolet;equinox;equinox rs turbo at 1.5;2023;2023;166490;EQUINOX RS TURBO AT 1.5 aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3 16v turbo 270 flex 4p c/ar - automático;2023;2023;143590;COMPASS LONGITUDE 1.3 16V TURBO 270 FLEX 4P C/AR - AUTOMÁTICO flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75690;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;142590;TAOS COMFORTLINE 1.4 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt mt 1.0 4p;2022;2023;72590;onix hatch LT MT 1.0 4P flex mec.
2025-08-25;suv;peugeot;3008;3008 griffe thp 1.6;2022;2023;161890;3008 GRIFFE THP 1.6 aut.
2025-08-25;suv;chevrolet;equinox;equinox rs turbo at 1.5;2023;2023;159690;EQUINOX RS TURBO AT 1.5 aut.
2025-08-25;pick-up;volkswagen;saveiro;saveiro robust 1.6;2023;2023;72090;SAVEIRO ROBUST 1.6 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;113390;TRACKER LT 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77690;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus turbo ltz at 1.0 4p;2022;2023;83990;onix sedan plus TURBO LTZ AT 1.0 4P flex aut.
2025-08-25;minivan;chevrolet;spin;spin premier at 7 lugares 1.8 4p;2025;2025;134890;SPIN PREMIER AT 7 LUGARES 1.8 4P flex aut.
2025-08-25;sedan;nissan;sentra;sentra advance at 2.0;2023;2023;118990;SENTRA ADVANCE AT 2.0 aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;74790;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2023;2023;156690;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77590;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;73490;ARGO DRIVE 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix ltz 1.0;2023;2023;79290;onix hatch LTZ 1.0 flex mec.
2025-08-25;suv;jeep;compass;compass limited 1.3;2023;2023;151790;COMPASS LIMITED 1.3 flex aut.
2025-08-25;hatch;citroen;c3;c3 live pack 1.0;2023;2023;62690;C3 LIVE PACK 1.0 flex mec.
2025-08-25;suv;chevrolet;equinox;equinox rs turbo at 1.5;2022;2023;161690;EQUINOX RS TURBO AT 1.5 aut.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2023;78990;onix sedan plus LTZ 1.0 flex aut.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2023;2023;157490;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;78290;onix hatch LT 1.0 flex mec.
2025-08-25;suv;volkswagen;nivus;nivus highline 1.0;2023;2023;114890;NIVUS HIGHLINE 1.0 flex aut.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;73490;ARGO DRIVE 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus turbo ltz at 1.0 4p;2022;2023;86690;onix sedan plus TURBO LTZ AT 1.0 4P flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;62290;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76190;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;chevrolet;tracker;tracker premier at turbo 1.2 4p;2021;2021;108190;TRACKER PREMIER AT TURBO 1.2 4P flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;77090;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;jeep;commander;commander limited 7l 2.0;2023;2023;199690;COMMANDER LIMITED 7L 2.0 diesel aut.
2025-08-25;pick-up;chevrolet;s10;s10 cd ls mt 4x4 2.8 4p;2021;2022;141190;S10 CD LS MT 4X4 2.8 4P diesel mec.
2025-08-25;sedan;chevrolet;onix;onix plus turbo ltz mt 1.0 4p;2022;2023;82990;onix sedan plus TURBO LTZ MT 1.0 4P flex mec.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;115290;TRACKER LT 1.0 flex aut.
2025-08-25;hatch;fiat;argo;argo 1.0;2024;2025;74390;ARGO 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt mt 1.0 4p;2022;2023;74790;onix hatch LT MT 1.0 4P flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;61990;MOBI LIKE 1.0 flex mec.
2025-08-25;suv;jeep;renegade;renegade longitude 1.3;2023;2023;110190;RENEGADE LONGITUDE 1.3 flex aut.
2025-08-25;hatch;chevrolet;onix;onix ltz 1.0;2024;2025;103490;onix hatch LTZ 1.0 flex aut.
2025-08-25;hatch;volkswagen;polo;polo tsi flex mt 1.0 4p;2024;2025;100790;POLO TSI FLEX MT 1.0 4P flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt mt 1.0 4p;2022;2023;73190;onix hatch LT MT 1.0 4P flex mec.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;111690;TRACKER LT 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;74090;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;audi;a3;a3 sedan s line híbrido mhev at 2.0;2023;2023;227490;A3 SEDAN S LINE HÍBRIDO MHEV AT 2.0 (hib.) aut.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;74790;ARGO DRIVE 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;80590;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix ltz 1.0;2023;2023;76790;onix hatch LTZ 1.0 flex mec.
2025-08-25;suv;volkswagen;taos;taos comfortline 1.4;2023;2023;145090;TAOS COMFORTLINE 1.4 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;78990;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort 1.0;2022;2023;71490;HB20 COMFORT 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;62390;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;61990;MOBI LIKE 1.0 flex mec.
2025-08-25;suv;audi;q3;q3 performance black 2.0;2023;2023;248890;Q3 PERFORMANCE BLACK 2.0 tiptr.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;113090;TRACKER LT 1.0 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2023;2023;79590;onix sedan plus LTZ 1.0 flex aut.
2025-08-25;suv;citroen;c3 aircross;c3 aircross feel pack turbo flex at 1.0;2024;2025;109190;C3 AIRCROSS FEEL PACK TURBO FLEX AT 1.0 flex aut.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;76090;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;sedan;chevrolet;onix;onix plus lt 1.0;2024;2025;106490;onix sedan plus LT 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix premier ii 1.0;2024;2025;106690;onix hatch PREMIER II 1.0 flex aut.
2025-08-25;suv;jeep;commander;commander limited 7l 2.0;2022;2023;201390;COMMANDER LIMITED 7L 2.0 diesel aut.
2025-08-25;hatch;fiat;argo;argo 1.0;2024;2025;75790;ARGO 1.0 flex mec.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;98390;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;114490;TRACKER LT 1.0 flex aut.
2025-08-25;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2024;2025;98390;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2023;2023;133590;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;suv;chevrolet;tracker;tracker lt 1.0;2024;2025;114590;TRACKER LT 1.0 flex aut.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0 12v flex 4p c/ar;2024;2025;77390;onix hatch LT 1.0 12V FLEX 4P C/AR flex mec.
2025-08-25;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2024;2025;75290;HB20 COMFORT PLUS FLEX 1.0 flex mec.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2024;2025;153390;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;suv;hyundai;creta;creta comfort plus tgdi flex at 1.0;2024;2025;129190;CRETA COMFORT PLUS TGDI FLEX AT 1.0 flex aut.
2025-08-25;sedan;chevrolet;onix;onix plus ltz 1.0;2022;2023;81090;onix sedan plus LTZ 1.0 flex aut.
2025-08-25;sedan;toyota;corolla;corolla xei 2.0;2022;2023;137790;COROLLA XEI 2.0 flex aut.
2025-08-25;suv;volkswagen;taos;taos highline 1.4;2023;2023;154090;TAOS HIGHLINE 1.4 flex aut.
2025-08-25;hatch;chevrolet;onix;onix premier ii 1.0;2024;2025;109390;onix hatch PREMIER II 1.0 flex aut.
2025-08-25;suv;jeep;compass;compass longitude 1.3;2024;2025;153090;COMPASS LONGITUDE 1.3 flex aut.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;62190;MOBI LIKE 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;80490;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;chevrolet;onix;onix lt 1.0;2024;2025;81290;onix hatch LT 1.0 flex mec.
2025-08-25;hatch;fiat;argo;argo drive 1.0;2024;2025;76590;ARGO DRIVE 1.0 flex mec.
2025-08-25;hatch;fiat;mobi;mobi like 1.0;2024;2025;62390;MOBI LIKE 1.0 flex mec.
