snapshot_date;offer_id;fipe_code;type;brand;model;version_raw;manufacture_year;model_year;price;city;state;store_code;store_name;source;version
2025-08-25;11390191;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Vila Velha;ES;;Vila Velha;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390280;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390364;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390423;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Caxias do Sul;RS;;Caxias do Sul;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390467;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390460;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Osasco;SP;;Osasco;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390510;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72300;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11390511;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Av. das Américas;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390545;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390561;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Av. das Américas;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390560;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390860;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Nova Iguaçu;RJ;;Nova Iguaçu;movida;polo track 1.0 flex 12v 5p
2025-08-25;11391363;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Barra da Tijuca;movida;polo track 1.0 flex 12v 5p
2025-08-25;11391837;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Nova Iguaçu;RJ;;Nova Iguaçu;movida;polo track 1.0 flex 12v 5p
2025-08-25;11392115;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Barra da Tijuca;movida;polo track 1.0 flex 12v 5p
2025-08-25;11392143;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;polo track 1.0 flex 12v 5p
2025-08-25;11392330;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;polo track 1.0 flex 12v 5p
2025-08-25;11392379;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;polo track 1.0 flex 12v 5p
2025-08-25;11393404;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Barra da Tijuca;movida;polo track 1.0 flex 12v 5p
2025-08-25;11393589;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Canoas;RS;;Canoas;movida;polo track 1.0 flex 12v 5p
2025-08-25;11393655;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394074;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394023;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394071;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394117;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Vila Velha;ES;;Vila Velha;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394153;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Serra;ES;;Serra;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394164;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Serra;ES;;Serra;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394413;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394405;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394512;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Intendente Magalhães;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394483;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Vila Velha;ES;;Vila Velha;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394520;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Tijuca;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394542;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Vila Velha;ES;;Vila Velha;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394627;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Serra;ES;;Serra;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394614;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72300;Vila Velha;ES;;Vila Velha;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394669;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Serra;ES;;Serra;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394654;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72300;Salvador;BA;;Salvador Paralela;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11394807;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Duque de Caxias;RJ;;Rio de Janeiro Duque de Caxias;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394779;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Serra;ES;;Serra;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394842;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Rio de Janeiro;RJ;;Rio de Janeiro Barra da Tijuca;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394958;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72300;Serra;ES;;Serra;movida;polo track 1.0 flex 12v 5p
2025-08-25;11379959;001494-0;hatch;fiat;argo;drive 1.0 6v flex;2023;2024;72400;Ribeirão Preto;SP;;Ribeirão Preto;movida;argo drive 1.0 6v flex
2025-08-25;11379982;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72400;São Paulo;SP;;São Paulo Penha;movida;polo track 1.0 flex 12v 5p
2025-08-25;11380272;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72400;Piracicaba;SP;;Piracicaba;movida;polo track 1.0 flex 12v 5p
2025-08-25;11380458;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72400;Curitiba;PR;;Curitiba Mario Tourinho;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11380754;005538-7;picape;volkswagen;saveiro;robust 1.6 total flex 16v;2023;2023;72400;Betim;MG;;Betim;movida;saveiro robust 1.6 total flex 16v
2025-08-25;11384531;004519-5;hatch;chevrolet;onix;hatch 1.0 12v flex 5p mec.;2024;2024;72400;Belo Horizonte;MG;;Belo Horizonte Carlos Luz;movida;onix hatch 1.0 12v flex 5p mec.
2025-08-25;11388066;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72400;São Paulo;SP;;São Paulo Penha;movida;polo track 1.0 flex 12v 5p
2025-08-25;11388141;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72400;São Paulo;SP;;São Paulo Nações Unidas;movida;polo track 1.0 flex 12v 5p
2025-08-25;11388789;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72400;Piracicaba;SP;;Piracicaba;movida;polo track 1.0 flex 12v 5p
2025-08-25;11389333;004519-5;hatch;chevrolet;onix;hatch 1.0 12v flex 5p mec.;2023;2024;72400;São Leopoldo;RS;;São Leopoldo;movida;onix hatch 1.0 12v flex 5p mec.
2025-08-25;11389525;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72400;Nova Iguaçu;RJ;;Nova Iguaçu;movida;polo track 1.0 flex 12v 5p
2025-08-25;11389614;001509-1;hatch;fiat;argo;1.0 6v flex;2023;2024;72400;São Paulo;SP;;São Paulo Ermano Marchetti;movida;argo 1.0 6v flex
2025-08-25;11390218;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72400;Guarulhos;SP;;Guarulhos Timoteo Penteado;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390288;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72400;Campinas;SP;;Campinas Orosimbo;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390686;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72400;Brasília;DF;;Taguatinga;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11390963;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72400;Maringá;PR;;Maringá;movida;polo track 1.0 flex 12v 5p
2025-08-25;11392908;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72400;Taubaté;SP;;Taubaté;movida;polo track 1.0 flex 12v 5p
2025-08-25;11393069;004519-5;hatch;chevrolet;onix;hatch 1.0 12v flex 5p mec.;2023;2024;72400;Canoas;RS;;Canoas;movida;onix hatch 1.0 12v flex 5p mec.
2025-08-25;11394054;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72400;São José dos Pinhais;PR;;São José dos Pinhais;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11394201;004519-5;hatch;chevrolet;onix;hatch 1.0 12v flex 5p mec.;2024;2024;72400;João Pessoa;PB;;João Pessoa Brisamar;movida;onix hatch 1.0 12v flex 5p mec.
2025-08-25;11394769;004519-5;hatch;chevrolet;onix;hatch 1.0 12v flex 5p mec.;2023;2024;72400;Serra;ES;;Serra;movida;onix hatch 1.0 12v flex 5p mec.
2025-08-25;11379918;024264-0;hatch;peugeot;208;like 1.0 flex 6v 5p mec.;2023;2024;72500;Recife;PE;;Recife Imbiribeira;movida;208 like 1.0 flex 6v 5p mec.
2025-08-25;11379958;024264-0;hatch;peugeot;208;like 1.0 flex 6v 5p mec.;2023;2024;72500;Curitiba;PR;;Curitiba Floriano;movida;208 like 1.0 flex 6v 5p mec.
2025-08-25;11380624;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72500;Campo Grande;MS;;Campo Grande;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11380667;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72500;Campo Grande;MS;;Campo Grande;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11380835;001509-1;hatch;fiat;argo;1.0 6v flex;2023;2023;72500;Cuiabá;MT;;Cuiabá;movida;argo 1.0 6v flex
2025-08-25;11384368;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2023;2024;72500;Taubaté;SP;;Taubaté;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11384611;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72500;Goiânia;GO;;Goiânia Mutirão;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11388117;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72500;Goiânia;GO;;Goiânia Mutirão;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11388175;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72500;Campinas;SP;;Campinas Orosimbo;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11388319;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72500;Aparecida de Goiânia;GO;;Aparecida de Goiânia;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11388897;005538-7;picape;volkswagen;saveiro;robust 1.6 total flex 16v;2023;2023;72500;Maringá;PR;;Maringá;movida;saveiro robust 1.6 total flex 16v
2025-08-25;11389511;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72500;Belém;PA;;Belém Marco;movida;polo track 1.0 flex 12v 5p
2025-08-25;11389754;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72500;São Paulo;SP;;São Paulo Gastão Vidigal;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11389778;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72500;Goiânia;GO;;Goiânia Mutirão;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11389994;024264-0;hatch;peugeot;208;like 1.0 flex 6v 5p mec.;2023;2024;72500;Campo Grande;MS;;Campo Grande;movida;208 like 1.0 flex 6v 5p mec.
2025-08-25;11390425;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72500;Indaiatuba;SP;;Indaiatuba;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11380232;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Leopoldo;RS;;São Leopoldo;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11380602;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Campinas;SP;;Campinas Itapura;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11382261;024264-0;hatch;peugeot;208;like 1.0 flex 6v 5p mec.;2023;2024;72600;Lauro de Freitas;BA;;Lauro de Freitas;movida;208 like 1.0 flex 6v 5p mec.
2025-08-25;11384229;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72600;Cuiabá;MT;;Cuiabá;movida;polo track 1.0 flex 12v 5p
2025-08-25;11384268;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Aparecida de Goiânia;GO;;Aparecida de Goiânia;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11384642;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Bauru;SP;;Bauru;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11384645;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Paulo;SP;;São Paulo Vila Ema;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11384731;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Campinas;SP;;Campinas Orosimbo;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11384917;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Goiânia;GO;;Goiânia Mutirão;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11385108;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Bauru;SP;;Bauru;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11385727;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Bernardo do Campo;SP;;São Bernardo do Campo;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11385710;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Paulo;SP;;São Paulo Gastão Vidigal;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11387772;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Caxias do Sul;RS;;Caxias do Sul;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11387759;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Aparecida de Goiânia;GO;;Aparecida de Goiânia;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11387981;001509-1;hatch;fiat;argo;1.0 6v flex;2023;2023;72600;Rio de Janeiro;RJ;;Rio de Janeiro Campo Grande;movida;argo 1.0 6v flex
2025-08-25;11388326;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Bernardo do Campo;SP;;São Bernardo do Campo;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11388314;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72600;Cuiabá;MT;;Cuiabá;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11388434;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Porto Alegre;RS;;Porto Alegre Sarandi;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11389041;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Paulo;SP;;São Paulo Santana;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11389137;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Piracicaba;SP;;Piracicaba;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11389247;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Paulo;SP;;São Paulo Itaim Paulista;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11389413;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Caxias do Sul;RS;;Caxias do Sul;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11389665;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72600;Cuiabá;MT;;Cuiabá;movida;polo track 1.0 flex 12v 5p
2025-08-25;11389721;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Guarulhos;SP;;Guarulhos Timoteo Penteado;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11390195;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Suzano;SP;;Suzano;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11390258;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Paulo;SP;;São Paulo São Miguel;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11390260;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Caxias do Sul;RS;;Caxias do Sul;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11390413;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72600;Cuiabá;MT;;Cuiabá;movida;polo track 1.0 flex 12v 5p
2025-08-25;11392811;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Paulo;SP;;São Paulo Eliseu de Almeida;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11393376;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Paulo;SP;;São Paulo Eliseu de Almeida;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11393692;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Paulo;SP;;São Paulo Eliseu de Almeida;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11393817;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Rio de Janeiro;RJ;;Rio de Janeiro Vila Valqueire;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11394012;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;São Bernardo do Campo;SP;;São Bernardo Pereira Barreto;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11394209;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Campinas;SP;;Campinas Shopping Dom Pedro;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11394375;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72600;Porto Alegre;RS;;Porto Alegre Ipiranga;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11394521;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72600;Salvador;BA;;Salvador Paralela;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11384464;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72700;Campinas;SP;;Campinas Orosimbo;movida;polo track 1.0 flex 12v 5p
2025-08-25;11384499;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72700;Manaus;AM;;Manaus;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11384801;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72700;São Paulo;SP;;São Paulo Nações Unidas;movida;polo track 1.0 flex 12v 5p
2025-08-25;11385754;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72700;Campinas;SP;;Campinas Shopping Dom Pedro;movida;polo track 1.0 flex 12v 5p
2025-08-25;11386242;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72700;Manaus;AM;;Manaus;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11387447;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2025;72700;Manaus;AM;;Manaus;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11388230;024245-4;suv;peugeot;2008;allure pack 1.6 flex 16v aut.;2021;2022;72700;São Paulo;SP;;São Paulo Penha;movida;2008 allure pack 1.6 flex 16v aut.
2025-08-25;11389781;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72700;Taubaté;SP;;Taubaté;movida;polo track 1.0 flex 12v 5p
2025-08-25;11393337;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72700;Santos;SP;;Santos;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394125;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72700;Suzano;SP;;Suzano;movida;polo track 1.0 flex 12v 5p
2025-08-25;11394712;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72700;Limeira;SP;;Limeira;movida;polo track 1.0 flex 12v 5p
2025-08-25;11379580;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72800;São Paulo;SP;;São Paulo Vila Guilherme;movida;polo track 1.0 flex 12v 5p
2025-08-25;11379821;004519-5;hatch;chevrolet;onix;hatch 1.0 12v flex 5p mec.;2023;2024;72800;São José;SC;;São José;movida;onix hatch 1.0 12v flex 5p mec.
2025-08-25;11380079;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72800;São Paulo;SP;;São Paulo Vila Guilherme;movida;polo track 1.0 flex 12v 5p
2025-08-25;11380444;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2023;2024;72800;Belo Horizonte;MG;;Belo Horizonte Carlos Luz;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11380550;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2024;2024;72800;Mogi das Cruzes;SP;;Mogi das Cruzes;movida;polo track 1.0 flex 12v 5p
2025-08-25;11380609;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72800;São Paulo;SP;;São Paulo Vila Carrão;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11384033;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72800;Aparecida de Goiânia;GO;;Aparecida de Goiânia;movida;hb20 sense plus 1.0 flex 12v mec.
2025-08-25;11384221;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72800;Betim;MG;;Betim;movida;polo track 1.0 flex 12v 5p
2025-08-25;11384291;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72800;Uberlândia;MG;;Uberlândia;movida;polo track 1.0 flex 12v 5p
2025-08-25;11384323;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72800;Bauru;SP;;Bauru;movida;polo track 1.0 flex 12v 5p
2025-08-25;11384994;001494-0;hatch;fiat;argo;drive 1.0 6v flex;2024;2024;72800;São Paulo;SP;;São Paulo Aricanduva;movida;argo drive 1.0 6v flex
2025-08-25;11388741;005540-9;hatch;volkswagen;polo;track 1.0 flex 12v 5p;2023;2024;72800;São Bernardo do Campo;SP;;São Bernardo Pereira Barreto;movida;polo track 1.0 flex 12v 5p
2025-08-25;11390513;015234-0;hatch;hyundai;hb20;sense plus 1.0 flex 12v mec.;2024;2024;72800;Suzano;SP;;Suzano;movida;hb20 sense plus 1.0 flex 12v mec.
