reference_year;reference_month;brand;model;type;fipe_version;fipe_code;model_year;fipe_price;m_m_price_change
2024;3;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;96914.0;-0.0012572653448205129
2024;4;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;96015.0;-0.00927626555502814
2024;5;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;94823.0;-0.012414726865593972
2024;6;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;93837.0;-0.010398321082437767
2024;7;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;94027.0;0.002024787663714722
2024;8;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;93466.0;-0.005966371361417422
2024;9;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;93315.0;-0.0016155607386643123
2024;10;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;92602.0;-0.0076407865830788735
2024;11;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;92053.0;-0.005928597654478285
2024;12;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;91969.0;-0.0009125177886651903
2025;1;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;91599.0;-0.0040230947384444216
2025;2;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;92043.0;0.004847214489241081
2025;3;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;91853.0;-0.002064252577599568
2025;4;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;91647.0;-0.002242713901560056
2025;5;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;91207.0;-0.004801030039172094
2025;6;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;91040.0;-0.0018309998136107897
2025;7;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;90669.0;-0.0040751318101933665
2025;8;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2023;91213.0;0.005999845592209008
2023;12;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;99539.0;
2024;1;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;99569.0;0.00030138940515778145
2024;2;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;100987.0;0.014241380349305555
2024;3;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;99360.0;-0.01611098458217397
2024;4;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;98578.0;-0.007870370370370416
2024;5;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;102028.0;0.03499766682221184
2024;6;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;99219.0;-0.027531657976241797
2024;7;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;100292.0;0.010814460939940984
2024;8;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;100977.0;0.006830056235791471
2024;9;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;98682.0;-0.022727947948542715
2024;10;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;100545.0;0.018878822885632696
2024;11;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;99073.0;-0.014640210850862756
2024;12;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;99592.0;0.005238561464778524
2025;1;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;96588.0;-0.0301630653064503
2025;2;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;97228.0;0.006626081914937743
2025;3;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;96151.0;-0.01107705599210107
2025;4;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;96128.0;-0.00023920708052960205
2025;5;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;95527.0;-0.006252080559254303
2025;6;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;94599.0;-0.009714530970301616
2025;7;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;94358.0;-0.002547595640545852
2025;8;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2024;94121.0;-0.0025117107187520027
2024;7;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;105521.0;
2024;8;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;107445.0;0.018233337439940822
2024;9;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;102150.0;-0.04928102750244312
2024;10;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;105725.0;0.03499755261869808
2024;11;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;105202.0;-0.004946795932844639
2024;12;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;107018.0;0.017262029238987786
2025;1;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;106074.0;-0.008820946009082564
2025;2;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;105880.0;-0.001828911891698204
2025;3;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;103977.0;-0.017973177181715094
2025;4;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;105693.0;0.016503649845639012
2025;5;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;106330.0;0.006026889197960239
2025;6;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;105785.0;-0.005125552525157562
2025;7;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;103529.0;-0.021326274991728456
2025;8;Fiat;pulse;suv;PULSE DRIVE 1.3 8V Flex Aut.;001544-0;2025;104645.0;0.01077958832790804
2023;12;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;75496.0;
2024;1;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;72853.0;-0.03500847727031897
2024;2;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;72253.0;-0.008235762425706561
2024;3;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;72671.0;0.0057852269109932575
2024;4;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;70891.0;-0.024493952195511315
2024;5;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;69809.0;-0.015262868347180936
2024;6;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;69747.0;-0.0008881376326834722
2024;7;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;68890.0;-0.012287266835849575
2024;8;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;68644.0;-0.0035709101466104842
2024;9;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;69164.0;0.007575316123769049
2024;10;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;69347.0;0.0026458851425597008
2024;11;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;69689.0;0.004931720189770283
2024;12;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;69615.0;-0.0010618605518805113
2025;1;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;69473.0;-0.0020397902750843855
2025;2;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;69335.0;-0.001986383199228503
2025;3;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;69718.0;0.005523905675344443
2025;4;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;69232.0;-0.006970940072864917
2025;5;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;69027.0;-0.0029610584700716647
2025;6;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;68916.0;-0.0016080664087965157
2025;7;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;68305.0;-0.008865865691566555
2025;8;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2023;67381.0;-0.013527560207891032
2023;12;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;80033.0;
2024;1;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;79856.0;-0.0022115877200654666
2024;2;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;79265.0;-0.007400821478661612
2024;3;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;82039.0;0.034996530625118316
2024;4;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;82879.0;0.010239032655200653
2024;5;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;81730.0;-0.013863584261393114
2024;6;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;84002.0;0.027798849871528253
2024;7;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;81061.0;-0.03501107116497226
2024;8;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;82003.0;0.011620878104143806
2024;9;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;82865.0;0.010511810543516686
2024;10;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;82440.0;-0.005128823990828479
2024;11;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;80245.0;-0.02662542455118877
2024;12;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;80622.0;0.004698112031902291
2025;1;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;80706.0;0.0010418992334597643
2025;2;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;79280.0;-0.017669070453250058
2025;3;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;78993.0;-0.0036200807265388546
2025;4;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;77613.0;-0.017469902396414883
2025;5;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;77079.0;-0.006880290672954259
2025;6;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;77085.0;7.78422138325574e-05
2025;7;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;77060.0;-0.00032431731205806447
2025;8;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2024;76853.0;-0.0026862185310148057
2024;8;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;85210.0;
2024;9;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;85022.0;-0.002206313812932792
2024;10;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;84834.0;-0.002211192397261863
2024;11;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;87803.0;0.03499776033194246
2024;12;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;84729.0;-0.03501019327357835
2025;1;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;83941.0;-0.009300239587390347
2025;2;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;82187.0;-0.02089562907280118
2025;3;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;85063.0;0.03499336878095072
2025;4;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;86121.0;0.012437840189036375
2025;5;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;85039.0;-0.012563718489102538
2025;6;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;84719.0;-0.003762979338891581
2025;7;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;83822.0;-0.010587943672611844
2025;8;Fiat;cronos;sedan;CRONOS DRIVE 1.0 6V Flex;001553-9;2025;83950.0;0.001527045405740779
2023;12;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;85360.0;
2024;1;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;85527.0;0.001956419868790915
2024;2;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;84403.0;-0.01314204870976421
2024;3;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;85685.0;0.015189033565157661
2024;4;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;84081.0;-0.01871972924082399
2024;5;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;84562.0;0.005720674111868274
2024;6;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;84024.0;-0.006362195785340918
2024;7;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;82928.0;-0.013043892221270115
2024;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;82143.0;-0.00946604283233643
2024;9;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;83089.0;0.011516501710431726
2024;10;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;82810.0;-0.00335784520213267
2024;11;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;82605.0;-0.002475546431590425
2024;12;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;82046.0;-0.006767144845953643
2025;1;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;82240.0;0.002364527216439649
2025;2;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;82239.0;-1.2159533073985429e-05
2025;3;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;82255.0;0.0001945548948796283
2025;4;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;82367.0;0.0013616193544465638
2025;5;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;81817.0;-0.006677431495623276
2025;6;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;81600.0;-0.0026522605326521065
2025;7;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;82589.0;0.012120098039215765
2025;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2023;81956.0;-0.007664458947317487
2023;12;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;90856.0;
2024;1;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;90656.0;-0.0022012855507616003
2024;2;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;89985.0;-0.007401606071302469
2024;3;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;89670.0;-0.003500583430571802
2024;4;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;89849.0;0.0019962083193934
2024;5;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;89690.0;-0.0017696357221560488
2024;6;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;90991.0;0.014505519009923029
2024;7;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;89616.0;-0.015111384642437109
2024;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;90978.0;0.015198178896625558
2024;9;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;90117.0;-0.009463826419573995
2024;10;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;89428.0;-0.007645616254424836
2024;11;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;88240.0;-0.013284429932459596
2024;12;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;89545.0;0.014789211242067113
2025;1;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;88537.0;-0.011256909933552994
2025;2;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;87988.0;-0.00620079740673396
2025;3;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;88226.0;0.002704914306496331
2025;4;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;87726.0;-0.005667263618434504
2025;5;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;87109.0;-0.007033262658732831
2025;6;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;86644.0;-0.005338139572260037
2025;7;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;86490.0;-0.0017773879322284802
2025;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2024;85824.0;-0.007700312174817925
2024;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;95632.0;
2024;9;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;95421.0;-0.0022063744353354453
2024;10;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;95211.0;-0.0022007734146571867
2024;11;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;94058.0;-0.012109945279431988
2024;12;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;92790.0;-0.013481043611388688
2025;1;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;96037.0;0.034992994934798904
2025;2;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;92675.0;-0.0350073409206868
2025;3;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;95918.0;0.03499325600215797
2025;4;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;99146.0;0.033653745907963106
2025;5;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;100129.0;0.009914671292840849
2025;6;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;98687.0;-0.01440142216540663
2025;7;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;99118.0;0.004367343216431729
2025;8;Fiat;cronos;sedan;CRONOS DRIVE 1.3 8V Flex Aut.;001554-7;2025;100017.0;0.00906999737686398
2023;12;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;102653.0;
2024;1;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;99060.0;-0.03500141252569333
2024;2;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;95592.0;-0.035009085402786244
2024;3;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;92735.0;-0.029887438279353917
2024;4;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;93894.0;0.01249797810966724
2024;5;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;97180.0;0.034996911410739795
2024;6;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;96839.0;-0.003508952459353787
2024;7;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;93449.0;-0.035006557275477856
2024;8;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;94267.0;0.008753437703988176
2024;9;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;93670.0;-0.006333075201290006
2024;10;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;93418.0;-0.00269029571901358
2024;11;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;94794.0;0.014729495386328173
2024;12;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;91476.0;-0.035002215330084185
2025;1;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;91874.0;0.004350867987231721
2025;2;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;90837.0;-0.011287197683784278
2025;3;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;91425.0;0.006473133194623282
2025;4;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;91500.0;0.0008203445447088065
2025;5;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;91028.0;-0.005158469945355182
2025;6;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;90763.0;-0.0029111921606538305
2025;7;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;90109.0;-0.00720557936604127
2025;8;Fiat;cronos;sedan;CRONOS PRECISION 1.3 8V Flex Aut.;001555-5;2024;89549.0;-0.0062146955354071
2023;12;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;140209.0;
2024;1;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;137325.0;-0.020569292984045195
2024;2;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;136017.0;-0.009524849808847602
2024;3;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;135112.0;-0.006653580067197518
2024;4;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;133489.0;-0.012012256498312501
2024;5;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;133547.0;0.0004344927297379453
2024;6;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;130852.0;-0.02018016129153033
2024;7;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;130138.0;-0.005456546327148204
2024;8;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;128864.0;-0.009789607954632795
2024;9;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;128605.0;-0.002009870871616637
2024;10;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;126878.0;-0.01342871583530969
2024;11;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;125567.0;-0.010332760604675362
2024;12;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;124300.0;-0.010090230713483583
2025;1;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;122326.0;-0.015880933226065985
2025;2;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;120708.0;-0.013226950934388415
2025;3;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;122208.0;0.012426682572820313
2025;4;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;120556.0;-0.013517936632626348
2025;5;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;119651.0;-0.007506884767245148
2025;6;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;120495.0;0.007053848275401009
2025;7;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;119774.0;-0.005983650773891069
2025;8;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2023;117381.0;-0.019979294337669318
2023;12;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;154930.0;
2024;1;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;151776.0;-0.020357580842961354
2024;2;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;148170.0;-0.023758697027198017
2024;3;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;146174.0;-0.013471013025578737
2024;4;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;147847.0;0.011445263863614663
2024;5;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;146761.0;-0.007345431425730631
2024;6;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;142454.0;-0.02934703361247193
2024;7;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;141631.0;-0.005777303550619894
2024;8;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;140902.0;-0.005147178230754612
2024;9;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;138210.0;-0.01910547756596781
2024;10;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;138762.0;0.003993922292164109
2024;11;Fiat;fastback;suv;Fastback Limited Ed.1.3 270 T.Flex Aut.;001556-3;2024;136705.0;-0.01482394315446589
