snapshot_date;id;marcaId;marcaDescricao;modeloFamiliaId;modeloFamiliaDescricao;modeloId;modeloDescricao;modeloDescricaoReduzida;versaoId;versaoDescricao;corId;corDescricao;tipoTransmissaoId;categoriaId;categoriaDescricao;tipoTransmissaoDescricao;tipoCombustivelId;tipoCombustivelDescricao;anoModelo;anoFabricacao;odometro;preco;precoDe;desconto;cidadeId;cidadeDescricao;siglaEstado;siglaLoja;fotoUrl;pdpUrl;temFoto360;selo;maisProcurado;origem;selos;premium;blindado;type;brand;model;version_raw;manufacture_year;model_year;price;fuel;transmission;version;_brand_norm;_model_norm;_version_norm;fipe_brand;fipe_model;fipe_code;match_score;match_source;first_seen;last_seen;match_accepted
2025-10-15;285433;2;VOLKSWAGEN;41;POLO;4793;POLO 1.0 12V MPI FLEX 4P C/AR;1.0 12V MPI FLEX MANUAL;1;LONGITUDE;470;BRANCO CRISTAL;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;45907;73990;77390.0;3400.0;5351;SÃO PAULO;SP;VCENC;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/285433/volkswagen-polo-10-12v-mpi-flex-4p-car-2024-branco-manual-seminovo-285433-9c937f00-240e-4ee7-aa71-189e0067f6bf-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-polo-10-12v-mpi-flex-manual-285433;True;True;True;1;[];;;hatch;volkswagen;polo;polo 1.0 12v mpi flex 4p c/ar;2023;2024;73990;flex;mec.;POLO 1.0 12V MPI FLEX 4P C/AR flex mec.;volkswagen;polo;polo 1.0 12v mpi flex mec;vw - volkswagen;polo 1.0 mpi flex 12v 5p;005533-6;0.8307;contains;2025-12-19;2025-12-19;1
2025-10-15;285520;2;VOLKSWAGEN;41;POLO;4837;POLO TRACK 1.0 12V FLEX 4P C/AR - SM;TRACK 1.0 12V FLEX - SM MANUAL;1;LONGITUDE;470;BRANCO CRISTAL;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2024;46337;70490;73890.0;3400.0;4555;JOINVILLE;SC;VCJLE;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/285520/volkswagen-polo-track-10-12v-flex-4p-car--sm-2024-branco-manual-seminovo-285520-6ca72ed2-26bb-468b-bea0-ebe22b4e30c6-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-polo-track-10-12v-flex-sm-manual-285520;;True;True;1;[];;;hatch;volkswagen;polo;polo track 1.0 12v flex 4p c/ar - sm;2024;2024;70490;flex;mec.;POLO TRACK 1.0 12V FLEX 4P C/AR - SM flex mec.;volkswagen;polo;polo track 1.0 12v flex sm mec;vw - volkswagen;polo track 1.0 flex 12v 5p;005540-9;0.7702;contains;2025-12-19;2025-12-19;1
2025-10-15;285617;2;VOLKSWAGEN;33;NIVUS;4627;NIVUS HIGHLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO;HIGHLINE 1.0 200 TSI 12V TOTAL FLEX AUTOMATICO;1;LONGITUDE;731;CINZA MOONSTONE;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2024;2023;44957;116990;120990.0;4000.0;5351;SÃO PAULO;SP;VCWPL;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/285617/volkswagen-nivus-highline-10-200-tsi-12v-total-flex-4p-car--automtico-2024-cinza-automatico-seminovo-285617-595928b0-52ff-459d-ab6b-b2e441f9aa3a-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-nivus-highline-10-200-tsi-12v-total-flex-automatico-285617;True;True;True;1;[];;;suv;volkswagen;nivus;nivus highline 1.0 200 tsi 12v total flex 4p c/ar - automático;2023;2024;116990;flex;aut.;NIVUS HIGHLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.;volkswagen;nivus;nivus highline 1.0 200 tsi 12v total flex aut;vw - volkswagen;nivus highline 1.0 200 tsi flex aut.;005526-3;0.8556;contains;2025-12-19;2025-12-19;1
2025-10-15;285707;2;VOLKSWAGEN;41;POLO;4837;POLO TRACK 1.0 12V FLEX 4P C/AR - SM;TRACK 1.0 12V FLEX - SM MANUAL;1;LONGITUDE;470;BRANCO CRISTAL;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2024;46016;70490;71790.0;1300.0;5335;SÃO CARLOS;SP;VCSAC;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/285707/volkswagen-polo-track-10-12v-flex-4p-car--sm-2024-branco-manual-seminovo-285707-3cfb25e0-54fa-4f06-9149-876c8fe78e12-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-polo-track-10-12v-flex-sm-manual-285707;;True;True;1;[];;;hatch;volkswagen;polo;polo track 1.0 12v flex 4p c/ar - sm;2024;2024;70490;flex;mec.;POLO TRACK 1.0 12V FLEX 4P C/AR - SM flex mec.;volkswagen;polo;polo track 1.0 12v flex sm mec;vw - volkswagen;polo track 1.0 flex 12v 5p;005540-9;0.7702;contains;2025-12-19;2025-12-19;1
2025-10-15;285725;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;47611;69990;72290.0;2300.0;5351;SÃO PAULO;SP;VCNAU;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/285725/fiat-argo-drive-10-6v-flex-4p-car-2024-branco-manual-seminovo-285725-7d119319-941d-4913-8d6e-e1b3d6a7b0f1-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-285725;True;True;True;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2023;2024;69990;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
2025-10-15;285751;10;HYUNDAI;30;HB20;3147;HB20 COMFORT PLUS FLEX 1.0;COMFORT PLUS FLEX 1.0 MANUAL;1;LONGITUDE;1193;PRATA SAND;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;46434;71490;73990.0;2500.0;2873;JABOATÃO DOS GUARARAPES;PE;VCJBT;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/285751/hyundai-hb20-comfort-plus-flex-10-2024-prata-manual-seminovo-285751-c57d00ed-f370-46a2-960f-6891ae2aa0bf-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/hyundai-hb20-comfort-plus-flex-10-manual-285751;True;True;;1;[];;;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2023;2024;71490;flex;mec.;HB20 COMFORT PLUS FLEX 1.0 flex mec.;hyundai;hb20;hb20 comfortline plus flex 1.0 mec;hyundai;hb20 comfort plus 1.0 flex 12v mec.;015245-5;0.9412;contains;2025-12-19;2025-12-19;1
2025-10-15;285837;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;802;CINZA SILVERSTONE;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;41272;69990;72390.0;2400.0;5351;SÃO PAULO;SP;VCCTN;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/285837/fiat-argo-drive-10-6v-flex-4p-car-2024-cinza-manual-seminovo-285837-fb09bb82-fc6d-4f65-a29e-9dc94a3034ba-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-285837;;True;True;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2023;2024;69990;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
2025-10-15;286044;3;FIAT;14;MOBI;3967;MOBI LIKE 1.0 8V FLEX 4P C/AR;LIKE 1.0 8V FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;46639;56990;58990.0;2000.0;1551;CONTAGEM;MG;VCCON;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286044/fiat-mobi-like-10-8v-flex-4p-car-2024-branco-manual-seminovo-286044-8432dceb-02d5-4d04-9be6-777ff135ba91-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-mobi-like-10-8v-flex-manual-286044;True;True;True;1;[];;;hatch;fiat;mobi;mobi like 1.0 8v flex 4p c/ar;2023;2024;56990;flex;mec.;MOBI LIKE 1.0 8V FLEX 4P C/AR flex mec.;fiat;mobi;mobi like 1.0 8v flex mec;fiat;mobi like 1.0 fire flex 5p.;001461-3;0.7283;contains;2025-12-19;2025-12-19;1
2025-10-15;286084;2;VOLKSWAGEN;33;NIVUS;4627;NIVUS HIGHLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO;HIGHLINE 1.0 200 TSI 12V TOTAL FLEX AUTOMATICO;1;LONGITUDE;731;CINZA MOONSTONE;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2024;2023;44039;116990;122490.0;5500.0;1551;CONTAGEM;MG;VCLEX;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286084/volkswagen-nivus-highline-10-200-tsi-12v-total-flex-4p-car--automtico-2024-cinza-automatico-seminovo-286084-d0dee236-3f6f-47c5-8194-b5adcd79c798-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-nivus-highline-10-200-tsi-12v-total-flex-automatico-286084;True;True;True;1;[];;;suv;volkswagen;nivus;nivus highline 1.0 200 tsi 12v total flex 4p c/ar - automático;2023;2024;116990;flex;aut.;NIVUS HIGHLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.;volkswagen;nivus;nivus highline 1.0 200 tsi 12v total flex aut;vw - volkswagen;nivus highline 1.0 200 tsi flex aut.;005526-3;0.8556;contains;2025-12-19;2025-12-19;1
2025-10-15;286086;2;VOLKSWAGEN;33;NIVUS;4627;NIVUS HIGHLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO;HIGHLINE 1.0 200 TSI 12V TOTAL FLEX AUTOMATICO;1;LONGITUDE;770;CINZA PLATINUM;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2024;2023;40540;116990;121290.0;4300.0;4895;CAMPINAS;SP;VCTAQ;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286086/volkswagen-nivus-highline-10-200-tsi-12v-total-flex-4p-car--automtico-2024-cinza-automatico-seminovo-286086-640af305-3a53-4e0a-88b0-17c6d9a7f32e-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-nivus-highline-10-200-tsi-12v-total-flex-automatico-286086;True;True;True;1;[];;;suv;volkswagen;nivus;nivus highline 1.0 200 tsi 12v total flex 4p c/ar - automático;2023;2024;116990;flex;aut.;NIVUS HIGHLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.;volkswagen;nivus;nivus highline 1.0 200 tsi 12v total flex aut;vw - volkswagen;nivus highline 1.0 200 tsi flex aut.;005526-3;0.8556;contains;2025-12-19;2025-12-19;1
2025-10-15;286176;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;1086;PRATA BARI;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;46618;69990;73990.0;4000.0;2918;RECIFE;PE;VCCAX;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286176/fiat-argo-drive-10-6v-flex-4p-car-2024-prata-manual-seminovo-286176-46006c01-124a-4bad-9576-ba0359131386-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-286176;True;True;True;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2023;2024;69990;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
2025-10-15;286201;3;FIAT;14;MOBI;3967;MOBI LIKE 1.0 8V FLEX 4P C/AR;LIKE 1.0 8V FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;46877;56990;58590.0;1600.0;5119;MAUÁ;SP;VCMAU;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286201/fiat-mobi-like-10-8v-flex-4p-car-2024-branco-manual-seminovo-286201-3f643d9e-0287-4b0b-8957-d58ca244f707-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-mobi-like-10-8v-flex-manual-286201;;True;True;1;[];;;hatch;fiat;mobi;mobi like 1.0 8v flex 4p c/ar;2023;2024;56990;flex;mec.;MOBI LIKE 1.0 8V FLEX 4P C/AR flex mec.;fiat;mobi;mobi like 1.0 8v flex mec;fiat;mobi like 1.0 fire flex 5p.;001461-3;0.7283;contains;2025-12-19;2025-12-19;1
2025-10-15;286225;2;VOLKSWAGEN;41;POLO;4837;POLO TRACK 1.0 12V FLEX 4P C/AR - SM;TRACK 1.0 12V FLEX - SM MANUAL;1;LONGITUDE;1209;PRATA SIRIUS;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2024;45704;70490;72490.0;2000.0;5351;SÃO PAULO;SP;VCENC;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286225/volkswagen-polo-track-10-12v-flex-4p-car--sm-2024-prata-manual-seminovo-286225-0205e070-87c9-44ea-93b2-a7bb17400b3d-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-polo-track-10-12v-flex-sm-manual-286225;True;True;True;1;[];;;hatch;volkswagen;polo;polo track 1.0 12v flex 4p c/ar - sm;2024;2024;70490;flex;mec.;POLO TRACK 1.0 12V FLEX 4P C/AR - SM flex mec.;volkswagen;polo;polo track 1.0 12v flex sm mec;vw - volkswagen;polo track 1.0 flex 12v 5p;005540-9;0.7702;contains;2025-12-19;2025-12-19;1
2025-10-15;286258;2;VOLKSWAGEN;41;POLO;4793;POLO 1.0 12V MPI FLEX 4P C/AR;1.0 12V MPI FLEX MANUAL;1;LONGITUDE;470;BRANCO CRISTAL;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;42095;73990;77790.0;3800.0;678;FORTALEZA;CE;VCFTZ;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286258/volkswagen-polo-10-12v-mpi-flex-4p-car-2024-branco-manual-seminovo-286258-7c5153bd-8bf3-4a25-8298-0373d05eb606-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-polo-10-12v-mpi-flex-manual-286258;True;True;True;1;[];;;hatch;volkswagen;polo;polo 1.0 12v mpi flex 4p c/ar;2023;2024;73990;flex;mec.;POLO 1.0 12V MPI FLEX 4P C/AR flex mec.;volkswagen;polo;polo 1.0 12v mpi flex mec;vw - volkswagen;polo 1.0 mpi flex 12v 5p;005533-6;0.8307;contains;2025-12-19;2025-12-19;1
2025-10-15;286264;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;1086;PRATA BARI;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;40730;69990;72790.0;2800.0;5351;SÃO PAULO;SP;VCLEP;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286264/fiat-argo-drive-10-6v-flex-4p-car-2024-prata-manual-seminovo-286264-8ee11d90-5106-4a31-8e6c-a9e66341e5ab-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-286264;True;True;True;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2023;2024;69990;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
2025-10-15;286304;10;HYUNDAI;46;HB20S;3139;HB20S COMFORT PLUS TGDI FLEX AT 1.0;COMFORT PLUS TGDI FLEX 1.0 AUTOMATICO;1;LONGITUDE;285;AZUL SAPPHIRE;8;11;SEDAN;AUTOMATICO;4;GASOLINA/ETANOL;2024;2023;46427;88490;94390.0;5900.0;977;GOIÂNIA;GO;VCGOI;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286304/hyundai-hb20s-comfort-plus-tgdi-flex-at-10-2024-azul-automatico-seminovo-286304-c8bf6153-c367-4f0f-bed4-af9a357f3e46-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/hyundai-hb20s-comfort-plus-tgdi-flex-10-automatico-286304;True;True;True;1;[];;;sedan;hyundai;hb20s;hb20s comfort plus tgdi flex at 1.0;2023;2024;88490;flex;aut.;HB20S COMFORT PLUS TGDI FLEX AT 1.0 flex aut.;hyundai;hb20s;hb20s comfortline plus tgdi flex aut 1.0;hyundai;hb20s comfort plus 1.0 tb flex 12v aut;015240-4;0.8146;contains;2025-12-19;2025-12-19;1
2025-10-15;286312;7;CHEVROLET;4;ONIX;3696;ONIX PLUS LT 1.0 12V FLEX 4P C/AR;PLUS LT 1.0 12V FLEX MANUAL;1;LONGITUDE;530;BRANCO SUMMIT;2;11;SEDAN;MANUAL;4;GASOLINA/ETANOL;2024;2023;47865;74490;77590.0;3100.0;901;APARECIDA DE GOIÂNIA;GO;VCAPG;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286312/general-motors-onix-plus-lt-10-12v-flex-4p-car-2024-branco-manual-seminovo-286312-2a2dbe74-15de-4842-a1f6-55b5a63c5a70-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/chevrolet-onix-plus-lt-10-12v-flex-manual-286312;True;True;True;1;[];;;sedan;chevrolet;onix;onix plus lt 1.0 12v flex 4p c/ar;2023;2024;74490;flex;mec.;onix sedan plus LT 1.0 12V FLEX 4P C/AR flex mec.;chevrolet;onix;onix sedan plus lt 1.0 12v flex mec;gm - chevrolet;onix sedan plus lt 1.0 12v flex 4p mec.;004518-7;1.0;contains;2025-12-19;2025-12-19;1
2025-10-15;286448;2;VOLKSWAGEN;41;POLO;4793;POLO 1.0 12V MPI FLEX 4P C/AR;1.0 12V MPI FLEX MANUAL;1;LONGITUDE;470;BRANCO CRISTAL;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;43080;73990;77790.0;3800.0;5520;PALMAS;TO;VCPNS;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286448/volkswagen-polo-10-12v-mpi-flex-4p-car-2024-branco-manual-seminovo-286448-a6167dcd-340d-4490-9559-f72992c676e7-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-polo-10-12v-mpi-flex-manual-286448;;True;;1;[];;;hatch;volkswagen;polo;polo 1.0 12v mpi flex 4p c/ar;2023;2024;73990;flex;mec.;POLO 1.0 12V MPI FLEX 4P C/AR flex mec.;volkswagen;polo;polo 1.0 12v mpi flex mec;vw - volkswagen;polo 1.0 mpi flex 12v 5p;005533-6;0.8307;contains;2025-12-19;2025-12-19;1
2025-10-15;286515;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;46132;69990;73290.0;3300.0;1411;BELO HORIZONTE;MG;VCANT;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286515/fiat-argo-drive-10-6v-flex-4p-car-2024-branco-manual-seminovo-286515-e52bcc6a-8d44-471b-9b15-fe2dc0bcdaa5-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-286515;True;True;True;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2023;2024;69990;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
2025-10-15;286545;2;VOLKSWAGEN;33;NIVUS;4627;NIVUS HIGHLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO;HIGHLINE 1.0 200 TSI 12V TOTAL FLEX AUTOMATICO;1;LONGITUDE;731;CINZA MOONSTONE;8;9;SUV;AUTOMATICO;4;GASOLINA/ETANOL;2024;2023;46420;116990;120790.0;3800.0;5176;OSASCO;SP;VCOSC;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286545/volkswagen-nivus-highline-10-200-tsi-12v-total-flex-4p-car--automtico-2024-cinza-automatico-seminovo-286545-d38549b5-c16f-43d2-aece-c32cee122e3e-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-nivus-highline-10-200-tsi-12v-total-flex-automatico-286545;True;True;True;1;[];;;suv;volkswagen;nivus;nivus highline 1.0 200 tsi 12v total flex 4p c/ar - automático;2023;2024;116990;flex;aut.;NIVUS HIGHLINE 1.0 200 TSI 12V TOTAL FLEX 4P C/AR - AUTOMÁTICO flex aut.;volkswagen;nivus;nivus highline 1.0 200 tsi 12v total flex aut;vw - volkswagen;nivus highline 1.0 200 tsi flex aut.;005526-3;0.8556;contains;2025-12-19;2025-12-19;1
2025-10-15;286590;2;VOLKSWAGEN;41;POLO;4837;POLO TRACK 1.0 12V FLEX 4P C/AR - SM;TRACK 1.0 12V FLEX - SM MANUAL;1;LONGITUDE;770;CINZA PLATINUM;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2024;46550;70490;71790.0;1300.0;4805;AMERICANA;SP;VCAMC;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286590/volkswagen-polo-track-10-12v-flex-4p-car--sm-2024-cinza-manual-seminovo-286590-723eb786-e61a-41d0-ac9a-42168ab1ebb9-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-polo-track-10-12v-flex-sm-manual-286590;True;True;True;1;[];;;hatch;volkswagen;polo;polo track 1.0 12v flex 4p c/ar - sm;2024;2024;70490;flex;mec.;POLO TRACK 1.0 12V FLEX 4P C/AR - SM flex mec.;volkswagen;polo;polo track 1.0 12v flex sm mec;vw - volkswagen;polo track 1.0 flex 12v 5p;005540-9;0.7702;contains;2025-12-19;2025-12-19;1
2025-10-15;286672;2;VOLKSWAGEN;41;POLO;4837;POLO TRACK 1.0 12V FLEX 4P C/AR - SM;TRACK 1.0 12V FLEX - SM MANUAL;1;LONGITUDE;470;BRANCO CRISTAL;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2024;46882;70490;72290.0;1800.0;5248;PRAIA GRANDE;SP;VCPGR;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286672/volkswagen-polo-track-10-12v-flex-4p-car--sm-2024-branco-manual-seminovo-286672-7a95a2ce-327a-4208-aac2-7f530e00d0e4-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/volkswagen-polo-track-10-12v-flex-sm-manual-286672;True;True;True;1;[];;;hatch;volkswagen;polo;polo track 1.0 12v flex 4p c/ar - sm;2024;2024;70490;flex;mec.;POLO TRACK 1.0 12V FLEX 4P C/AR - SM flex mec.;volkswagen;polo;polo track 1.0 12v flex sm mec;vw - volkswagen;polo track 1.0 flex 12v 5p;005540-9;0.7702;contains;2025-12-19;2025-12-19;1
2025-10-15;286729;3;FIAT;14;MOBI;3967;MOBI LIKE 1.0 8V FLEX 4P C/AR;LIKE 1.0 8V FLEX MANUAL;1;LONGITUDE;802;CINZA SILVERSTONE;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;45374;56990;58490.0;1500.0;4444;BALNEÁRIO CAMBORIÚ;SC;VCBML;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286729/fiat-mobi-like-10-8v-flex-4p-car-2024-cinza-manual-seminovo-286729-b7c0b0ff-ed30-4ba0-96af-6c43db21671c-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-mobi-like-10-8v-flex-manual-286729;True;True;True;1;[];;;hatch;fiat;mobi;mobi like 1.0 8v flex 4p c/ar;2023;2024;56990;flex;mec.;MOBI LIKE 1.0 8V FLEX 4P C/AR flex mec.;fiat;mobi;mobi like 1.0 8v flex mec;fiat;mobi like 1.0 fire flex 5p.;001461-3;0.7283;contains;2025-12-19;2025-12-19;1
2025-10-15;286747;10;HYUNDAI;30;HB20;3147;HB20 COMFORT PLUS FLEX 1.0;COMFORT PLUS FLEX 1.0 MANUAL;1;LONGITUDE;799;CINZA SILK;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;46773;71490;75190.0;3700.0;5351;SÃO PAULO;SP;VCZES;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286747/hyundai-hb20-comfort-plus-flex-10-2024-cinza-manual-seminovo-286747-2b395802-9635-4872-af5d-9794a72f80a4-1-thumb.webp;https://seminovos.localiza.com/detalhes-carro/hyundai-hb20-comfort-plus-flex-10-manual-286747;;True;True;1;[];;;hatch;hyundai;hb20;hb20 comfort plus flex 1.0;2023;2024;71490;flex;mec.;HB20 COMFORT PLUS FLEX 1.0 flex mec.;hyundai;hb20;hb20 comfortline plus flex 1.0 mec;hyundai;hb20 comfort plus 1.0 flex 12v mec.;015245-5;0.9412;contains;2025-12-19;2025-12-19;1
2025-10-15;286765;3;FIAT;8;ARGO;3860;ARGO DRIVE 1.0 6V FLEX 4P C/AR;DRIVE 1.0 6V FLEX MANUAL;1;LONGITUDE;451;BRANCO BANCHISA;2;10;HATCH;MANUAL;4;GASOLINA/ETANOL;2024;2023;42195;69990;74290.0;4300.0;1218;IMPERATRIZ;MA;VCIBS;https://cdn-site-seminovos.localiza.com/prd/site/anuncio/286765/fiat-argo-drive-10-6v-flex-4p-car-2024-branco-manual-seminovo-286765-5f9ec9b5-0246-464c-a4c0-22334181188e-2-thumb.webp;https://seminovos.localiza.com/detalhes-carro/fiat-argo-drive-10-6v-flex-manual-286765;;True;;1;[];;;hatch;fiat;argo;argo drive 1.0 6v flex 4p c/ar;2023;2024;69990;flex;mec.;ARGO DRIVE 1.0 6V FLEX 4P C/AR flex mec.;fiat;argo;argo drive 1.0 6v flex mec;fiat;argo drive 1.0 6v flex;001494-0;0.8977;contains;2025-12-19;2025-12-19;1
